1015568748 1586005467 
2165703038 3027450565 
217083232 1587069247 
3327581586 2388811721 
70837908 2745540835 
1075679462 1814098701 
2536995080 3594602695 
1009643386 4212701329 
3697481916 1403919595 
2931756366 2282599509 
927463856 448971087 
302988898 1369582169 
557551588 3037600243 
2503481014 1629134493 
1129353048 3225111255 
3997329994 761386273 
1435167756 4222990331 
1668959518 2353844709 
2001984000 4270654815 
3758297906 3055474921 
4113419572 4187559683 
665538694 1598909997 
2947053992 702419175 
2113984794 746870193 
2543113052 3744487179 
1420083438 82416501 
4084797008 991464815 
3571407874 111242105 
1648664196 200775699 
1484013142 563241405 
3477354488 1751816951 
632699882 2624141889 
3411398316 4008639003 
47933630 131922181 
4284257952 3452328319 
1955666130 1681056265 
2884961236 4145716515 
3150962726 2097314125 
1785252424 627173639 
3874460346 3208217297 
2732776956 2483200299 
2314945678 224395925 
1810068208 2419550607 
4064627106 1444691097 
3337878820 1177757235 
3912971766 4042699997 
1855664280 1854208791 
1517936010 90058593 
2844852556 3216788539 
1898009694 2146152485 
3610420032 1212988831 
6876786 1508277033 
2838923892 347222851 
1265844166 923276397 
1050700520 3319058727 
2153913434 2642427889 
2482321564 4222417739 
2058000430 1278804405 
4239337360 3089585583 
2695432002 1935318457 
2582752196 508085331 
4034198934 3541014525 
41777464 831679287 
2415218474 76067969 
2414117868 2040901211 
1949569022 1900083013 
83754976 2921869759 
4092761106 3162612809 
2174378260 3471300963 
1501392742 2737192845 
4151794568 1279183175 
3351279098 2510327057 
2490622780 599221611 
110803918 2419888341 
3590597680 351293903 
175281378 4121202393 
971352676 1388343923 
1258919222 1873087261 
3222475224 1419438935 
1032884426 439404961 
2985842316 2889031803 
2247859102 2091175525 
1659284608 56669663 
3012954546 357326185 
3720906676 2789445507 
2631298822 2066021037 
3021315112 1034408295 
2926747546 1508010545 
1644617180 2645155723 
3249778542 3425873909 
4228546768 3432668655 
1309274754 3628208121 
427292932 2787258515 
165739734 310316605 
813955704 3198581623 
1320395370 2862509761 
3614734636 1793893019 
3563059006 1725904261 
2668931360 268323327 
2545635154 1368303241 
2053701204 525161891 
6700710 483149261 
3886230728 1662511495 
2581633338 2156779345 
1314269308 2131519915 
4091376398 383999765 
1189750128 3375200783 
2111250466 2054889753 
3209729956 3740663475 
1910715510 2875564381 
821572376 2596084631 
583435274 4263093217 
1543564236 1297757371 
1095312094 414723237 
1001387456 1611197983 
3972687090 3264249769 
673432820 3264031683 
2736053830 2313429229 
1497894248 3382120871 
1668440794 2213205105 
1057604380 1634141131 
2566915758 2870386229 
1657477648 3098650159 
2688687554 2677523001 
3323430468 3351502035 
4227349526 3458253949 
4070030264 1474743223 
2368812458 1089104129 
793095788 1862522587 
1654595198 2667033541 
2397082208 1133027903 
4079700626 496625865 
3416316820 478876131 
3620359654 1748274189 
606879240 3257747911 
1485831290 3259064721 
2915675580 1648471531 
1627613774 3885264213 
3486867120 221176399 
2947738466 1860170585 
3698640100 789826291 
1426592694 2994239389 
4203385944 2838203351 
3579557706 2203631137 
3572154636 1869711611 
2185882142 711314149 
3268312832 3464848991 
3745906738 2079515113 
1569210932 3184461827 
628002182 25528109 
3078078120 3789722087 
983655962 2111405745 
2822629468 589588491 
2949619182 1327811701 
3794858832 4239208047 
2593229058 1939584121 
3306181508 3882731795 
1576713046 875870909 
569949432 2241027063 
3064858858 3115098945 
1687692204 1915439899 
2654045630 264925701 
3584146336 3641129599 
3649209810 1524853513 
3934386388 987827747 
1189715238 1134498381 
3595734856 29288967 
1057923002 3707448273 
3490607868 3382129195 
2639045006 2291121045 
3255162864 2167704207 
1128658594 2635269529 
1452421668 3344553779 
733491958 3541929437 
2517251480 673594391 
1620060810 3157137505 
2314589772 515448123 
1748889950 3354241317 
2575452224 4279639711 
4266187634 2612233257 
2469789556 742990915 
723745990 3226021229 
2548346856 1053446695 
255830362 3924715761 
1524845980 4280421451 
4116870446 1587362485 
1803291792 1489827503 
2151167042 1049487033 
2074239172 2841638227 
120093334 3002790141 
3622239800 267136055 
1986665514 1193614721 
2225854700 2695036763 
1180118270 4019679301 
3029869792 2696549055 
1577124114 2209033545 
2353813012 781142627 
4110691430 2907429005 
1733697672 4195142215 
3365700346 2465936913 
308574268 4048352875 
939071694 3222620629 
2931527984 92173007 
466633186 257185753 
854122340 1812472691 
1832096310 2610226205 
3166115544 4293733463 
262397386 4208571041 
677522316 2809196923 
1382365342 1200605029 
2701873536 3791328991 
4245878450 3155322473 
510459060 3795550339 
4218661894 3832484781 
63889704 3633205863 
4237110426 2859045681 
1413083868 1369436299 
2566425710 3217025269 
804021712 3444637423 
3564511106 716069113 
2400038404 4057620883 
247560662 4172506941 
1839366008 4281416823 
3081072490 1536415681 
3703623212 1722479515 
1515197502 3030298245 
2902707744 2866883327 
3555114066 1378955145 
2789208916 3956655779 
3378117542 3816480461 
2155278792 3277253255 
2960762426 3867246673 
302759292 1436744363 
4771854 2489653269 
1731627632 3125582607 
1553059106 266594841 
3065564324 559853491 
3501863286 3659430493 
1741764632 1489001623 
1842794762 3516632289 
2641346764 2514027963 
