0	0
1e-05	3.97288e-05
2e-05	4.62607e-05
3e-05	4.83518e-05
4e-05	4.94562e-05
5e-05	5.01958e-05
6e-05	5.07631e-05
7e-05	5.12362e-05
8e-05	5.7835e-05
9e-05	6.23456e-05
0.0001	6.55375e-05
0.00011	6.79002e-05
0.00012	6.97152e-05
0.00013	7.11537e-05
0.00014	7.23248e-05
0.00015	7.33008e-05
0.00016	7.41311e-05
0.00017	7.48504e-05
0.00018	7.54838e-05
0.00019	7.60495e-05
0.0002	7.65615e-05
0.00021	7.82461e-05
0.00022	8.16492e-05
0.00023	8.45058e-05
0.00024	8.69282e-05
0.00025	8.90019e-05
0.00026	9.07927e-05
0.00027	9.23521e-05
0.00028	9.37205e-05
0.00029	9.49301e-05
0.0003	9.60069e-05
0.00031	9.69717e-05
0.00032	9.78417e-05
0.00033	9.86307e-05
0.00034	9.93504e-05
0.00035	0.00010001
0.00036	0.000100619
0.00037	0.000101182
0.00038	0.000101707
0.00039	0.000102197
0.0004	0.000103447
0.00041	0.000105825
0.00042	0.000107957
0.00043	0.000109876
0.00044	0.00011161
0.00045	0.000113182
0.00046	0.000114612
0.00047	0.000115917
0.00048	0.000117112
0.00049	0.000118209
0.0005	0.00011922
0.00051	0.000120154
0.00052	0.00012102
0.00053	0.000121824
0.00054	0.000122573
0.00055	0.000123273
0.00056	0.000123928
0.00057	0.000124543
0.00058	0.000125122
0.00059	0.000125667
0.0006	0.000126184
0.00061	0.000126673
0.00062	0.000127137
0.00063	0.000127579
0.00064	0.000128
0.00065	0.00012939
0.00066	0.000131038
0.00067	0.00013257
0.00068	0.000133999
0.00069	0.000135334
0.0007	0.000136583
0.00071	0.000137754
0.00072	0.000138853
0.00073	0.000139887
0.00074	0.000140861
0.00075	0.000141779
0.00076	0.000142647
0.00077	0.000143468
0.00078	0.000144247
0.00079	0.000144985
0.0008	0.000145687
0.00081	0.000146355
0.00082	0.000146992
0.00083	0.000147599
0.00084	0.000148179
0.00085	0.000148735
0.00086	0.000149266
0.00087	0.000149776
0.00088	0.000150265
0.00089	0.000150736
0.0009	0.000151188
0.00091	0.000151624
0.00092	0.000152045
0.00093	0.00015245
0.00094	0.000152842
0.00095	0.000153221
0.00096	0.000153588
0.00097	0.000154503
0.00098	0.000155743
0.00099	0.000156925
0.001	0.000158052
0.00101	0.000159128
0.00102	0.000160156
0.00103	0.000161138
0.00104	0.000162079
0.00105	0.000162979
0.00106	0.000163842
0.00107	0.000164669
0.00108	0.000165463
0.00109	0.000166226
0.0011	0.000166959
0.00111	0.000167664
0.00112	0.000168342
0.00113	0.000168996
0.00114	0.000169626
0.00115	0.000170234
0.00116	0.00017082
0.00117	0.000171386
0.00118	0.000171934
0.00119	0.000172463
0.0012	0.000172975
0.00121	0.000173471
0.00122	0.000173952
0.00123	0.000174417
0.00124	0.000174869
0.00125	0.000175307
0.00126	0.000175733
0.00127	0.000176147
0.00128	0.000176549
0.00129	0.00017694
0.0013	0.000177321
0.00131	0.000177692
0.00132	0.000178053
0.00133	0.000178406
0.00134	0.000178749
0.00135	0.000179085
0.00136	0.000179534
0.00137	0.000180539
0.00138	0.000181509
0.00139	0.000182445
0.0014	0.00018335
0.00141	0.000184224
0.00142	0.000185069
0.00143	0.000185886
0.00144	0.000186677
0.00145	0.000187442
0.00146	0.000188184
0.00147	0.000188902
0.00148	0.000189599
0.00149	0.000190274
0.0015	0.000190929
0.00151	0.000191565
0.00152	0.000192182
0.00153	0.000192782
0.00154	0.000193365
0.00155	0.000193931
0.00156	0.000194482
0.00157	0.000195018
0.00158	0.000195539
0.00159	0.000196047
0.0016	0.000196542
0.00161	0.000197024
0.00162	0.000197494
0.00163	0.000197952
0.00164	0.000198398
0.00165	0.000198834
0.00166	0.00019926
0.00167	0.000199676
0.00168	0.000200081
0.00169	0.000200478
0.0017	0.000200866
0.00171	0.000201245
0.00172	0.000201616
0.00173	0.000201979
0.00174	0.000202334
0.00175	0.000202682
0.00176	0.000203022
0.00177	0.000203356
0.00178	0.000203683
0.00179	0.000204004
0.0018	0.000204318
0.00181	0.000204627
0.00182	0.00020493
0.00183	0.000205678
0.00184	0.00020649
0.00185	0.000207281
0.00186	0.000208051
0.00187	0.000208801
0.00188	0.000209532
0.00189	0.000210244
0.0019	0.000210937
0.00191	0.000211614
0.00192	0.000212273
0.00193	0.000212916
0.00194	0.000213544
0.00195	0.000214157
0.00196	0.000214755
0.00197	0.000215338
0.00198	0.000215909
0.00199	0.000216466
0.002	0.00021701
0.00201	0.000217542
0.00202	0.000218063
0.00203	0.000218571
0.00204	0.000219069
0.00205	0.000219556
0.00206	0.000220033
0.00207	0.000220499
0.00208	0.000220956
0.00209	0.000221403
0.0021	0.000221841
0.00211	0.000222271
0.00212	0.000222691
0.00213	0.000223104
0.00214	0.000223508
0.00215	0.000223905
0.00216	0.000224294
0.00217	0.000224675
0.00218	0.00022505
0.00219	0.000225418
0.0022	0.000225779
0.00221	0.000226133
0.00222	0.000226482
0.00223	0.000226824
0.00224	0.00022716
0.00225	0.00022749
0.00226	0.000227815
0.00227	0.000228134
0.00228	0.000228449
0.00229	0.000228758
0.0023	0.000229062
0.00231	0.000229361
0.00232	0.000229655
0.00233	0.000229945
0.00234	0.00023023
0.00235	0.000230511
0.00236	0.000231082
0.00237	0.000231775
0.00238	0.000232453
0.00239	0.000233117
0.0024	0.000233767
0.00241	0.000234403
0.00242	0.000235027
0.00243	0.000235638
0.00244	0.000236236
0.00245	0.000236823
0.00246	0.000237398
0.00247	0.000237962
0.00248	0.000238514
0.00249	0.000239056
0.0025	0.000239588
0.00251	0.000240109
0.00252	0.000240621
0.00253	0.000241123
0.00254	0.000241616
0.00255	0.0002421
0.00256	0.000242575
0.00257	0.000243041
0.00258	0.000243499
0.00259	0.000243949
0.0026	0.000244391
0.00261	0.000244826
0.00262	0.000245253
0.00263	0.000245672
0.00264	0.000246085
0.00265	0.000246491
0.00266	0.00024689
0.00267	0.000247282
0.00268	0.000247668
0.00269	0.000248048
0.0027	0.000248421
0.00271	0.000248789
0.00272	0.000249151
0.00273	0.000249507
0.00274	0.000249858
0.00275	0.000250204
0.00276	0.000250544
0.00277	0.000250879
0.00278	0.000251209
0.00279	0.000251535
0.0028	0.000251855
0.00281	0.000252171
0.00282	0.000252483
0.00283	0.00025279
0.00284	0.000253093
0.00285	0.000253392
0.00286	0.000253686
0.00287	0.000253977
0.00288	0.000254263
0.00289	0.000254546
0.0029	0.000254825
0.00291	0.000255101
0.00292	0.000255373
0.00293	0.000255641
0.00294	0.000255906
0.00295	0.000256168
0.00296	0.000256703
0.00297	0.000257303
0.00298	0.000257891
0.00299	0.00025847
0.003	0.000259039
0.00301	0.000259598
0.00302	0.000260148
0.00303	0.000260689
0.00304	0.000261221
0.00305	0.000261744
0.00306	0.000262259
0.00307	0.000262765
0.00308	0.000263263
0.00309	0.000263754
0.0031	0.000264236
0.00311	0.000264711
0.00312	0.000265178
0.00313	0.000265639
0.00314	0.000266092
0.00315	0.000266538
0.00316	0.000266977
0.00317	0.00026741
0.00318	0.000267837
0.00319	0.000268257
0.0032	0.000268671
0.00321	0.000269079
0.00322	0.000269481
0.00323	0.000269877
0.00324	0.000270268
0.00325	0.000270653
0.00326	0.000271032
0.00327	0.000271407
0.00328	0.000271776
0.00329	0.00027214
0.0033	0.000272499
0.00331	0.000272853
0.00332	0.000273203
0.00333	0.000273548
0.00334	0.000273888
0.00335	0.000274224
0.00336	0.000274555
0.00337	0.000274883
0.00338	0.000275206
0.00339	0.000275525
0.0034	0.00027584
0.00341	0.000276151
0.00342	0.000276458
0.00343	0.000276761
0.00344	0.000277061
0.00345	0.000277357
0.00346	0.000277649
0.00347	0.000277938
0.00348	0.000278224
0.00349	0.000278506
0.0035	0.000278785
0.00351	0.000279061
0.00352	0.000279333
0.00353	0.000279603
0.00354	0.000279869
0.00355	0.000280133
0.00356	0.000280394
0.00357	0.000280651
0.00358	0.000280906
0.00359	0.000281158
0.0036	0.000281408
0.00361	0.000281655
0.00362	0.000281965
0.00363	0.000282497
0.00364	0.000283021
0.00365	0.000283538
0.00366	0.000284048
0.00367	0.00028455
0.00368	0.000285045
0.00369	0.000285534
0.0037	0.000286015
0.00371	0.000286491
0.00372	0.000286959
0.00373	0.000287421
0.00374	0.000287877
0.00375	0.000288327
0.00376	0.000288771
0.00377	0.000289209
0.00378	0.000289641
0.00379	0.000290068
0.0038	0.000290489
0.00381	0.000290904
0.00382	0.000291314
0.00383	0.000291719
0.00384	0.000292119
0.00385	0.000292514
0.00386	0.000292904
0.00387	0.000293289
0.00388	0.000293669
0.00389	0.000294045
0.0039	0.000294416
0.00391	0.000294783
0.00392	0.000295145
0.00393	0.000295502
0.00394	0.000295856
0.00395	0.000296205
0.00396	0.000296551
0.00397	0.000296892
0.00398	0.000297229
0.00399	0.000297562
0.004	0.000297892
0.00401	0.000298218
0.00402	0.00029854
0.00403	0.000298858
0.00404	0.000299173
0.00405	0.000299485
0.00406	0.000299793
0.00407	0.000300098
0.00408	0.000300399
0.00409	0.000300697
0.0041	0.000300992
0.00411	0.000301284
0.00412	0.000301573
0.00413	0.000301859
0.00414	0.000302141
0.00415	0.000302421
0.00416	0.000302698
0.00417	0.000302972
0.00418	0.000303244
0.00419	0.000303512
0.0042	0.000303778
0.00421	0.000304041
0.00422	0.000304302
0.00423	0.00030456
0.00424	0.000304816
0.00425	0.000305069
0.00426	0.00030532
0.00427	0.000305568
0.00428	0.000305814
0.00429	0.000306058
0.0043	0.000306299
0.00431	0.000306538
0.00432	0.000306775
0.00433	0.00030701
0.00434	0.000307243
0.00435	0.000307481
0.00436	0.000307956
0.00437	0.000308425
0.00438	0.000308888
0.00439	0.000309346
0.0044	0.000309799
0.00441	0.000310246
0.00442	0.000310688
0.00443	0.000311125
0.00444	0.000311557
0.00445	0.000311983
0.00446	0.000312405
0.00447	0.000312822
0.00448	0.000313234
0.00449	0.000313642
0.0045	0.000314045
0.00451	0.000314443
0.00452	0.000314837
0.00453	0.000315227
0.00454	0.000315612
0.00455	0.000315993
0.00456	0.00031637
0.00457	0.000316743
0.00458	0.000317111
0.00459	0.000317476
0.0046	0.000317837
0.00461	0.000318194
0.00462	0.000318548
0.00463	0.000318897
0.00464	0.000319243
0.00465	0.000319586
0.00466	0.000319924
0.00467	0.00032026
0.00468	0.000320592
0.00469	0.00032092
0.0047	0.000321245
0.00471	0.000321567
0.00472	0.000321886
0.00473	0.000322202
0.00474	0.000322514
0.00475	0.000322824
0.00476	0.00032313
0.00477	0.000323433
0.00478	0.000323734
0.00479	0.000324031
0.0048	0.000324326
0.00481	0.000324618
0.00482	0.000324907
0.00483	0.000325193
0.00484	0.000325477
0.00485	0.000325758
0.00486	0.000326037
0.00487	0.000326313
0.00488	0.000326586
0.00489	0.000326857
0.0049	0.000327126
0.00491	0.000327392
0.00492	0.000327656
0.00493	0.000327917
0.00494	0.000328176
0.00495	0.000328433
0.00496	0.000328688
0.00497	0.00032894
0.00498	0.00032919
0.00499	0.000329438
0.005	0.000329684
0.00501	0.000329928
0.00502	0.00033017
0.00503	0.00033041
0.00504	0.000330648
0.00505	0.000330883
0.00506	0.000331117
0.00507	0.000331349
0.00508	0.00033158
0.00509	0.000331808
0.0051	0.000332034
0.00511	0.000332259
0.00512	0.000332482
0.00513	0.000332703
0.00514	0.000332922
0.00515	0.00033319
0.00516	0.000333617
0.00517	0.000334039
0.00518	0.000334457
0.00519	0.00033487
0.0052	0.00033528
0.00521	0.000335685
0.00522	0.000336086
0.00523	0.000336483
0.00524	0.000336876
0.00525	0.000337266
0.00526	0.000337651
0.00527	0.000338033
0.00528	0.000338411
0.00529	0.000338785
0.0053	0.000339156
0.00531	0.000339523
0.00532	0.000339886
0.00533	0.000340246
0.00534	0.000340603
0.00535	0.000340956
0.00536	0.000341306
0.00537	0.000341653
0.00538	0.000341996
0.00539	0.000342337
0.0054	0.000342674
0.00541	0.000343008
0.00542	0.000343339
0.00543	0.000343667
0.00544	0.000343992
0.00545	0.000344314
0.00546	0.000344633
0.00547	0.000344949
0.00548	0.000345263
0.00549	0.000345574
0.0055	0.000345882
0.00551	0.000346187
0.00552	0.00034649
0.00553	0.00034679
0.00554	0.000347087
0.00555	0.000347382
0.00556	0.000347674
0.00557	0.000347964
0.00558	0.000348251
0.00559	0.000348536
0.0056	0.000348819
0.00561	0.000349099
0.00562	0.000349377
0.00563	0.000349653
0.00564	0.000349926
0.00565	0.000350197
0.00566	0.000350466
0.00567	0.000350733
0.00568	0.000350997
0.00569	0.00035126
0.0057	0.00035152
0.00571	0.000351778
0.00572	0.000352034
0.00573	0.000352289
0.00574	0.000352541
0.00575	0.000352791
0.00576	0.000353039
0.00577	0.000353286
0.00578	0.00035353
0.00579	0.000353773
0.0058	0.000354014
0.00581	0.000354253
0.00582	0.00035449
0.00583	0.000354725
0.00584	0.000354959
0.00585	0.000355191
0.00586	0.000355421
0.00587	0.00035565
0.00588	0.000355877
0.00589	0.000356102
0.0059	0.000356325
0.00591	0.000356548
0.00592	0.000356768
0.00593	0.000356987
0.00594	0.000357204
0.00595	0.00035742
0.00596	0.000357634
0.00597	0.000357847
